"","Y","X1","X2","X3","X4","X5"
"1",1.37155902256789,-30.7903560577056,0.0851570929598477,-0.287662547635563,0.246475429790493,0.399083860250092
"2",1.75733582099731,-0.605596790092027,0.137626126085017,-0.621768879432733,0.406895343607273,-0.736188806075312
"3",1.16721361896624,-69.6260640211876,-0.526837027717416,0.299348699291033,0.344856460789458,1.88908472980422
"4",1.17375220877013,-34.2091905411949,-0.605476854980391,-0.42566482524335,0.904755088186172,0.0184909480362576
"5",1.18029079857401,-36.0225429992399,1.34004005861611,-0.895019325517415,0.348578167694353,0.652755454097138
"6",1.31760118445566,-11.932236709401,-0.148484421430891,-0.13818336082783,0.973693495689242,-1.71516164275901
"7",1.32413977425956,-4.02580847096019,0.331430419572048,0.227248978379309,-0.677413500428597,-0.827025430666493
"8",1.33067836406345,-24.3331229384617,0.7453551183808,0.0894502090465074,1.18480202441288,-1.80238262802333
"9",1.33721695386734,-23.269158793214,0.0304301065458568,-0.155262824264429,-0.313829320054597,0.462432229684247
"10",1.34375554367122,45.2230703877002,-0.0279555380142736,-1.37806804229184,-1.80561223206206,-0.360737435888509
"11",1.35029413347511,39.1201494754518,-1.11433100262944,-0.360550549799158,-1.42944017364356,-1.25308012405768
"12",1.71645516249286,-37.8738459183871,0.381831002605664,-0.37838194949236,1.49010346897198,-0.20505939278644
"13",1.72299375229675,35.7648486912031,0.102818078009523,-0.854477631436283,-1.13864789437169,-0.794089120446057
"14",1.72953234210064,-9.21295981127521,0.53008352948128,-0.342069721560765,0.329951667996506,-0.613891866164233
"15",1.73607093190454,-25.9638758755478,-0.209748655285304,-0.427201125802796,1.27466579903943,-0.363860720983791
"16",1.74260952170842,10.2896011055697,0.713069519229228,-0.827370496467313,-1.27706233386472,0.656063708789407
"17",1.74914811151231,-14.7972391973076,-0.811451076622782,0.50336885079013,0.400470445688274,-0.863974572766976
"18",1.14594872987346,-38.8040524956423,1.70411646742699,1.57723502487251,-0.235828022022542,-1.5670500621113
"19",1.15248731967734,-75.9394465828851,0.964547581833974,1.87580716868013,-0.296156182217262,0.628418587119495
"20",1.15902590948124,-32.5397380151064,-1.24138170018794,0.433894864325678,-0.134918770557673,0.366735867662043
"21",1.16556449928513,-25.7596528470101,-1.10872464419785,0.629441639368128,0.359615970925846,-0.892665275712494
"22",1.17210308908902,-63.3921303739664,0.627660497987791,1.86349350581133,0.103832830402619,-0.431205793861506
